gender,year_of_birth,city,country,level_of_education,polarity,subjectivity,nb_messages,certificate_delivered,course_id
,,,,,-0.115234375,0.675000011920929,1,N,MinesTelecom/04018/sessi
,,,,,0.03623798151070682,0.11971154071104068,26,Y,course-v1:MinesTelecom+0
m,1983.0,london,gb,p,0.04782857000827789,0.1551428586244583,1,Y,MinesTelecom/04017S02/se
m,1983.0,london,gb,p,0.04782857000827789,0.1551428586244583,1,N,MinesTelecom/04018S02/se
m,1983.0,london,gb,p,0.04782857000827789,0.1551428586244583,1,N,MinesTelecom/04021S02/se
,,,,,0.12999999523162842,0.36250001192092896,1,N,CNAM/01002S04/session04
m,,,,,0.4309999942779541,0.45249999314546585,2,N,course-v1:MinesTelecom+0
,,,,,0.1367698431842857,0.19730464120705923,9,N,course-v1:MinesTelecom+0
,,,,,0.1822244538925588,0.22316951411111013,28,N,CNAM/01002S04/session04
,,,,,0.29499998688697815,0.2142857164144516,1,N,CNAM/01002S04/session04
,,,,,0.04375000158324838,0.15000000596046448,2,Y,course-v1:MinesTelecom+0
,,,,,0.10277777661879857,0.10555555423100789,3,N,CNAM/01002S04/session04
f,1968.0,saint-raphael,fr,b,0.10999999940395355,0.20000000298023224,1,N,course-v1:MinesTelecom+0
f,1968.0,saint-raphael,fr,b,0.10999999940395355,0.20000000298023224,1,N,MinesTelecom/04021/sessi
m,1973.0,,,m,0.11401975999003218,0.24634183692632416,353,Y,course-v1:MinesTelecom+0
m,1973.0,,,m,0.11401975999003218,0.24634183692632416,353,N,MinesTelecom/04017/sessi
m,1973.0,,,m,0.11401975999003218,0.24634183692632416,353,N,MinesTelecom/04017S02/se
m,1973.0,,,m,0.11401975999003218,0.24634183692632416,353,N,MinesTelecom/04018S02/se
m,1973.0,,,m,0.11401975999003218,0.24634183692632416,353,N,MinesTelecom/04021S02/se
,,,,,0.2711666648586591,0.2666666756073634,3,N,course-v1:MinesTelecom+0
,,,,,0.27454807236790657,0.227477565407753,8,N,course-v1:MinesTelecom+0
,,,,,0.013000000268220901,0.15000000596046448,1,Y,CNAM/01002S04/session04
m,1996.0,orleans,fr,jhs,0.30000001192092896,0.20000000298023224,1,N,CNAM/01002S04/session04
m,1996.0,orleans,fr,jhs,0.30000001192092896,0.20000000298023224,1,Y,MinesTelecom/04017/sessi
m,1996.0,orleans,fr,jhs,0.30000001192092896,0.20000000298023224,1,N,MinesTelecom/04018/sessi
m,1991.0,lome,tg,a,0.20000000298023224,0.4000000059604645,1,N,MinesTelecom/04017/sessi
,,,,,0.09166666865348816,0.3333333432674408,1,N,MinesTelecom/04021S02/se
m,1970.0,,sn,hs,0.10000000149011612,0.0,1,N,course-v1:MinesTelecom+0
m,1970.0,,sn,hs,0.10000000149011612,0.0,1,N,MinesTelecom/04017/sessi
m,1970.0,,sn,hs,0.10000000149011612,0.0,1,N,MinesTelecom/04018/sessi
m,1970.0,,sn,hs,0.10000000149011612,0.0,1,N,MinesTelecom/04018S02/se
m,1970.0,,sn,hs,0.10000000149011612,0.0,1,N,MinesTelecom/04021/sessi
m,1970.0,,sn,hs,0.10000000149011612,0.0,1,N,MinesTelecom/04021S02/se
,,,,,0.15000000596046448,0.10000000149011612,1,N,CNAM/01002S04/session04
,,,,,0.10000000149011612,0.10000000149011612,2,N,course-v1:MinesTelecom+0
,,,,,0.1850000023841858,0.11250000074505806,2,N,course-v1:MinesTelecom+0
,,,,,0.18333333730697632,0.4000000059604645,1,Y,course-v1:MinesTelecom+0
,,,,,0.2749375104904175,0.3799999952316284,1,N,course-v1:MinesTelecom+0
m,1983.0,agadir,ma,b,0.3799999952316284,0.30000001192092896,1,N,MinesTelecom/04017S02/se
m,1983.0,agadir,ma,b,0.3799999952316284,0.30000001192092896,1,N,MinesTelecom/04018S02/se
m,1983.0,agadir,ma,b,0.3799999952316284,0.30000001192092896,1,N,MinesTelecom/04021S02/se
,,,,,0.30000001192092896,0.5,1,N,course-v1:MinesTelecom+0
,,,,,0.04750000064571699,0.13333333532015482,3,N,course-v1:MinesTelecom+0
,,,,,0.0833333358168602,0.05000000074505806,2,Y,CNAM/01002S04/session04
m,1991.0,rabat,ma,b,0.3916666805744171,0.375,1,N,MinesTelecom/04017/sessi
m,1976.0,marseille,fr,m,0.046666666865348816,0.6637499928474426,2,N,course-v1:MinesTelecom+0
m,1976.0,marseille,fr,m,0.046666666865348816,0.6637499928474426,2,N,MinesTelecom/04017/sessi
m,1976.0,marseille,fr,m,0.046666666865348816,0.6637499928474426,2,Y,MinesTelecom/04017S02/se
m,1976.0,marseille,fr,m,0.046666666865348816,0.6637499928474426,2,N,MinesTelecom/04018S02/se
m,1976.0,marseille,fr,m,0.046666666865348816,0.6637499928474426,2,N,MinesTelecom/04021/sessi
m,1976.0,marseille,fr,m,0.046666666865348816,0.6637499928474426,2,N,MinesTelecom/04021S02/se
m,,,,,0.45642857253551483,0.4714285763246672,7,Y,course-v1:MinesTelecom+0
m,,,,,0.45642857253551483,0.4714285763246672,7,N,MinesTelecom/04021S02/se
m,1991.0,bordeaux,fr,hs,0.17770833894610405,0.16770833730697632,4,N,course-v1:MinesTelecom+0
m,1991.0,bordeaux,fr,hs,0.17770833894610405,0.16770833730697632,4,N,MinesTelecom/04017S02/se
m,1991.0,bordeaux,fr,hs,0.17770833894610405,0.16770833730697632,4,N,MinesTelecom/04018S02/se
,,,,,0.2750000059604645,0.10000000149011612,1,N,CNAM/01002S04/session04
,,,,,-0.07500000111758709,0.17500000447034836,2,N,CNAM/01002S04/session04
m,1990.0,cotonou,bj,hs,0.11249999701976776,0.07500000298023224,2,N,MinesTelecom/04018S02/se
,,,,,-0.13566666655242443,0.27666666607062024,3,N,MinesTelecom/04018/sessi
m,1975.0,ngaoundere,cm,m,0.0,0.0,1,Y,MinesTelecom/04017/sessi
m,1975.0,ngaoundere,cm,m,0.0,0.0,1,N,MinesTelecom/04018/sessi
m,1975.0,ngaoundere,cm,m,0.0,0.0,1,N,MinesTelecom/04021/sessi
f,1979.0,gap,fr,m,0.17387499660253525,0.2862500101327896,2,Y,MinesTelecom/04017/sessi
f,1979.0,gap,fr,m,0.17387499660253525,0.2862500101327896,2,N,MinesTelecom/04018/sessi
m,1952.0,tunis,tn,m,0.12411564701635923,0.21863945254257747,7,Y,MinesTelecom/04017S02/se
m,1952.0,tunis,tn,m,0.12411564701635923,0.21863945254257747,7,N,MinesTelecom/04018S02/se
m,1952.0,tunis,tn,m,0.12411564701635923,0.21863945254257747,7,N,MinesTelecom/04021S02/se
,,,,,0.24250000715255737,0.3374999985098839,2,N,CNAM/01002S04/session04
,,,,,0.053272728621959684,0.07218181788921356,5,N,MinesTelecom/04021S02/se
f,1993.0,plouzane,fr,hs,0.0,0.0,1,Y,MinesTelecom/04017S02/se
,,,,,-0.05333333710829417,0.21944444378217062,3,Y,CNAM/01002S04/session04
,,,,,0.08427752293646336,0.2986470453441143,10,N,course-v1:MinesTelecom+0
m,1978.0,rennes,fr,m,-0.4000000059604645,0.10000000149011612,1,N,MinesTelecom/04017S02/se
,,,,,0.09200000017881393,0.20999999344348907,1,N,CNAM/01002S04/session04
,,,,,0.12791892637809119,0.38242753346761066,3,N,course-v1:MinesTelecom+0
,,,,,0.08116666972637177,0.398333340883255,2,N,course-v1:MinesTelecom+0
m,,,,,0.07936507922907671,0.23633333345254262,15,Y,course-v1:MinesTelecom+0
m,,,,,0.07936507922907671,0.23633333345254262,15,N,MinesTelecom/04021S02/se
,,paris,fr,,0.06211935557228954,0.29454383763827774,19,N,MinesTelecom/04021/sessi
m,1958.0,paris 75,fr,m,-0.020604166202247143,0.14739583618938923,16,Y,course-v1:MinesTelecom+0
m,1958.0,paris 75,fr,m,-0.020604166202247143,0.14739583618938923,16,Y,MinesTelecom/04017S02/se
m,1958.0,paris 75,fr,m,-0.020604166202247143,0.14739583618938923,16,N,MinesTelecom/04018S02/se
m,1958.0,paris 75,fr,m,-0.020604166202247143,0.14739583618938923,16,N,MinesTelecom/04021S02/se
,,les pennes mirabeau,fr,,0.014390627659546832,0.27858928466836613,6,Y,MinesTelecom/04017/sessi
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
f,,,,,0.2562499940395355,0.375,2,Y,course-v1:MinesTelecom+0
,,,,,0.08379709968964259,0.3601449231306712,3,N,course-v1:MinesTelecom+0
m,1954.0,,,hs,0.16814054331431785,0.5435912559429804,9,N,MinesTelecom/04017/sessi
m,1954.0,,,hs,0.16814054331431785,0.5435912559429804,9,Y,MinesTelecom/04017S02/se
,,rennes ,fr,m,0.0,0.25,1,Y,MinesTelecom/04017/sessi
,,rennes ,fr,m,0.0,0.25,1,Y,MinesTelecom/04018/sessi
,,rennes ,fr,m,0.0,0.25,1,N,MinesTelecom/04021/sessi
m,1979.0,,,m,0.2194999996572733,0.32874999940395355,2,Y,MinesTelecom/04017/sessi
m,1979.0,,,m,0.2194999996572733,0.32874999940395355,2,N,MinesTelecom/04018/sessi
,,,,,-0.02500000037252903,0.22499999403953552,2,N,course-v1:MinesTelecom+0
,,,,,-0.10874999687075615,0.39499998837709427,2,N,MinesTelecom/04021S02/se
,,,,,0.30000001192092896,0.699999988079071,1,N,course-v1:MinesTelecom+0
f,,,,,0.15000000596046448,0.3499999940395355,1,N,course-v1:MinesTelecom+0
f,1987.0,rennes,fr,m,0.058513887226581573,0.07625000178813934,3,Y,MinesTelecom/04017S02/se
f,1987.0,rennes,fr,m,0.058513887226581573,0.07625000178813934,3,N,MinesTelecom/04018S02/se
m,1957.0,nancy,fr,m,0.125,0.10000000149011612,1,Y,MinesTelecom/04017/sessi
m,1957.0,nancy,fr,m,0.125,0.10000000149011612,1,N,MinesTelecom/04018/sessi
m,1957.0,nancy,fr,m,0.125,0.10000000149011612,1,N,MinesTelecom/04021/sessi
m,1960.0,soisy sur seine,fr,m,0.03749999403953552,0.38749999552965164,2,Y,course-v1:MinesTelecom+0
m,1960.0,soisy sur seine,fr,m,0.03749999403953552,0.38749999552965164,2,N,MinesTelecom/04017/sessi
m,1960.0,soisy sur seine,fr,m,0.03749999403953552,0.38749999552965164,2,N,MinesTelecom/04018/sessi
,,,,,0.0814285750190417,0.2888888940215111,3,N,course-v1:MinesTelecom+0
f,1950.0,,,hs,0.15000000596046448,0.17499999701976776,1,Y,MinesTelecom/04017/sessi
f,1950.0,,,hs,0.15000000596046448,0.17499999701976776,1,N,MinesTelecom/04018/sessi
f,1950.0,,,hs,0.15000000596046448,0.17499999701976776,1,N,MinesTelecom/04021/sessi
,,,,,0.27789772623641923,0.28140151365236804,11,Y,course-v1:MinesTelecom+0
m,1995.0,conakry,gn,b,0.4124999940395355,0.48750001192092896,1,N,MinesTelecom/04017S02/se
m,1995.0,conakry,gn,b,0.4124999940395355,0.48750001192092896,1,N,MinesTelecom/04018/sessi
,,,,,0.2108333259820938,0.21666666865348816,1,N,course-v1:MinesTelecom+0
,,,,,0.2108333259820938,0.21666666865348816,1,N,MinesTelecom/04018/sessi
m,1978.0,niamey,ne,b,0.4599999934434891,0.45000000670552254,2,N,CNAM/01002S04/session04
m,1978.0,niamey,ne,b,0.4599999934434891,0.45000000670552254,2,N,MinesTelecom/04017/sessi
m,1978.0,niamey,ne,b,0.4599999934434891,0.45000000670552254,2,N,MinesTelecom/04017S02/se
m,1978.0,niamey,ne,b,0.4599999934434891,0.45000000670552254,2,N,MinesTelecom/04018/sessi
m,1978.0,niamey,ne,b,0.4599999934434891,0.45000000670552254,2,N,MinesTelecom/04018S02/se
m,1978.0,niamey,ne,b,0.4599999934434891,0.45000000670552254,2,N,MinesTelecom/04021S02/se
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1964.0,agadir,ma,hs,0.07935764128342271,0.2485243072733283,8,Y,MinesTelecom/04017/sessi
m,1964.0,agadir,ma,hs,0.07935764128342271,0.2485243072733283,8,Y,MinesTelecom/04017S02/se
m,1964.0,agadir,ma,hs,0.07935764128342271,0.2485243072733283,8,Y,MinesTelecom/04018/sessi
m,1964.0,agadir,ma,hs,0.07935764128342271,0.2485243072733283,8,N,MinesTelecom/04021/sessi
,,,,,0.004880951983588082,0.20357143133878708,7,N,course-v1:MinesTelecom+0
,,,,,0.054999999701976776,0.375,1,N,course-v1:MinesTelecom+0
,,,,,0.054999999701976776,0.375,1,N,MinesTelecom/04021S02/se
,,,,,0.06375000493911405,0.20833333333333334,3,Y,MinesTelecom/04017S02/se
,,,,,0.06375000493911405,0.20833333333333334,3,N,MinesTelecom/04018S02/se
,,,,,0.06375000493911405,0.20833333333333334,3,N,MinesTelecom/04021S02/se
f,1986.0,lyon,fr,m,0.10000000149011612,0.0,1,N,course-v1:MinesTelecom+0
f,1986.0,lyon,fr,m,0.10000000149011612,0.0,1,N,MinesTelecom/04017S02/se
f,1986.0,lyon,fr,m,0.10000000149011612,0.0,1,N,MinesTelecom/04018S02/se
f,1986.0,lyon,fr,m,0.10000000149011612,0.0,1,N,MinesTelecom/04021S02/se
,,,,,0.18000000715255737,0.18333333730697632,1,N,CNAM/01002S04/session04
,,,,,0.3100000023841858,0.2750000059604645,1,N,course-v1:MinesTelecom+0
m,1983.0,,ma,hs,0.10999999940395355,0.05000000074505806,2,N,MinesTelecom/04021/sessi
,,,,,0.0,0.0,2,N,CNAM/01002S04/session04
,,,,m,0.2825624980032444,0.42947916500270367,8,Y,MinesTelecom/04017/sessi
,,,,m,0.2825624980032444,0.42947916500270367,8,N,MinesTelecom/04018/sessi
,,,,m,0.2825624980032444,0.42947916500270367,8,N,MinesTelecom/04021/sessi
,,,,,0.15000000596046448,0.3499999940395355,1,N,CNAM/01002S04/session04
m,1976.0,eyguieres,fr,m,0.06528571795206517,0.4150000065565109,2,Y,MinesTelecom/04017/sessi
m,1976.0,eyguieres,fr,m,0.06528571795206517,0.4150000065565109,2,Y,MinesTelecom/04018/sessi
m,1976.0,eyguieres,fr,m,0.06528571795206517,0.4150000065565109,2,N,MinesTelecom/04021/sessi
,,,,,0.22499999403953552,0.15000000596046448,1,N,course-v1:MinesTelecom+0
m,1993.0,maroua,cm,m,0.18196904872144973,0.176000001175063,7,N,MinesTelecom/04021/sessi
m,,,,,0.2188124991953373,0.1733333356678486,6,Y,course-v1:MinesTelecom+0
,,,,,0.09571428596973419,0.37142857909202576,1,N,CNAM/01002S04/session04
m,,,,,0.10000000149011612,0.0,1,N,course-v1:MinesTelecom+0
,,,,,0.09586363926064223,0.15863636508584023,4,N,course-v1:MinesTelecom+0
,,,,,0.09586363926064223,0.15863636508584023,4,N,MinesTelecom/04018S02/se
,,,,,0.09586363926064223,0.15863636508584023,4,N,MinesTelecom/04021S02/se
,,,,,0.09782608598470688,0.20434781908988953,1,Y,CNAM/01002S04/session04
m,1948.0,sorbiers,fr,other,0.09833333641290665,0.18333333730697632,1,N,MinesTelecom/04017S02/se
m,1948.0,sorbiers,fr,other,0.09833333641290665,0.18333333730697632,1,N,MinesTelecom/04018S02/se
f,,,,,0.30000001192092896,0.20000000298023224,1,N,course-v1:MinesTelecom+0
m,1969.0,abidjan,ci,m,0.1599999964237213,0.10000000149011612,1,N,MinesTelecom/04017/sessi
m,1969.0,abidjan,ci,m,0.1599999964237213,0.10000000149011612,1,N,MinesTelecom/04021/sessi
m,1988.0,aix-en-provence,fr,p,0.37437498569488525,0.48750001192092896,1,Y,MinesTelecom/04017S02/se
m,1988.0,aix-en-provence,fr,p,0.37437498569488525,0.48750001192092896,1,N,MinesTelecom/04018S02/se
m,2002.0,perpigan,fr,el,-0.03909391634321461,0.3116269862900178,12,N,MinesTelecom/04017S02/se
m,2002.0,perpigan,fr,el,-0.03909391634321461,0.3116269862900178,12,N,MinesTelecom/04018S02/se
m,2002.0,perpigan,fr,el,-0.03909391634321461,0.3116269862900178,12,N,MinesTelecom/04021S02/se
m,1964.0,paris,fr,p,0.10812670258539063,0.34754251848374096,7,Y,MinesTelecom/04017S02/se
m,1964.0,paris,fr,p,0.10812670258539063,0.34754251848374096,7,N,MinesTelecom/04018S02/se
m,1964.0,paris,fr,p,0.10812670258539063,0.34754251848374096,7,N,MinesTelecom/04021S02/se
f,1968.0,montpellier,fr,m,0.048606482023994126,0.3613888919353485,3,N,course-v1:MinesTelecom+0
f,1968.0,montpellier,fr,m,0.048606482023994126,0.3613888919353485,3,Y,MinesTelecom/04017S02/se
f,1968.0,montpellier,fr,m,0.048606482023994126,0.3613888919353485,3,N,MinesTelecom/04021/sessi
,,,,,0.11999999731779099,0.3333333432674408,1,Y,CNAM/01002S04/session04
,,,,,0.033666662871837616,0.1816666635374228,3,N,course-v1:MinesTelecom+0
f,,,,,0.11666666964689891,0.125,3,Y,course-v1:MinesTelecom+0
f,,,,,0.11666666964689891,0.125,3,N,MinesTelecom/04021S02/se
,,,,,0.0,0.0,1,Y,course-v1:MinesTelecom+0
m,1973.0,,,b,0.02329166978597641,0.32250000163912773,4,Y,MinesTelecom/04017/sessi
m,1973.0,,,b,0.02329166978597641,0.32250000163912773,4,Y,MinesTelecom/04018/sessi
m,1973.0,,,b,0.02329166978597641,0.32250000163912773,4,N,MinesTelecom/04021/sessi
f,1976.0,papeete,pf,m,0.2083333395421505,0.1666666716337204,2,N,course-v1:MinesTelecom+0
f,1976.0,papeete,pf,m,0.2083333395421505,0.1666666716337204,2,N,MinesTelecom/04021/sessi
f,1976.0,papeete,pf,m,0.2083333395421505,0.1666666716337204,2,N,MinesTelecom/04021S02/se
m,1996.0,albi,fr,jhs,0.0,0.0,1,Y,MinesTelecom/04017S02/se
m,1996.0,albi,fr,jhs,0.0,0.0,1,N,MinesTelecom/04018S02/se
m,1996.0,albi,fr,jhs,0.0,0.0,1,N,MinesTelecom/04021S02/se
,,prigonrieux,fr,,0.042046296720703445,0.3458101823925972,9,Y,MinesTelecom/04017/sessi
,,prigonrieux,fr,,0.042046296720703445,0.3458101823925972,9,Y,MinesTelecom/04018/sessi
f,1963.0,chevreuse,fr,m,0.13276190559069315,0.15333333114782968,3,N,MinesTelecom/04017S02/se
f,1963.0,chevreuse,fr,m,0.13276190559069315,0.15333333114782968,3,N,MinesTelecom/04018S02/se
,,,,,0.10000000149011612,0.6000000238418579,1,N,CNAM/01002S04/session04
m,1982.0,saint gilles croix de vie,fr,b,0.07800000160932541,0.20800000429153442,2,Y,CNAM/01002S04/session04
m,1982.0,saint gilles croix de vie,fr,b,0.07800000160932541,0.20800000429153442,2,N,MinesTelecom/04017/sessi
m,1988.0,rabat,ma,m,0.0,0.0,1,N,CNAM/01002S04/session04
m,1988.0,rabat,ma,m,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1988.0,rabat,ma,m,0.0,0.0,1,N,MinesTelecom/04017S02/se
m,1988.0,rabat,ma,m,0.0,0.0,1,N,MinesTelecom/04018S02/se
m,1988.0,rabat,ma,m,0.0,0.0,1,N,MinesTelecom/04021/sessi
m,1988.0,rabat,ma,m,0.0,0.0,1,N,MinesTelecom/04021S02/se
,,,,,0.30000001192092896,0.20000000298023224,2,Y,course-v1:MinesTelecom+0
m,,,,,0.1701499968767166,0.2409999966621399,2,N,course-v1:MinesTelecom+0
m,,,,,0.09467474849273762,0.174030302464962,15,Y,course-v1:MinesTelecom+0
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1962.0,millau,fr,b,-0.05022222548723221,0.1344444490969181,2,N,course-v1:MinesTelecom+0
m,1962.0,millau,fr,b,-0.05022222548723221,0.1344444490969181,2,Y,MinesTelecom/04017S02/se
m,1962.0,millau,fr,b,-0.05022222548723221,0.1344444490969181,2,N,MinesTelecom/04018S02/se
m,1962.0,millau,fr,b,-0.05022222548723221,0.1344444490969181,2,N,MinesTelecom/04021S02/se
,,rueil malmaison,fr,,0.13428571447730064,0.22142856940627098,2,Y,MinesTelecom/04017S02/se
,,rueil malmaison,fr,,0.13428571447730064,0.22142856940627098,2,N,MinesTelecom/04018S02/se
,,rueil malmaison,fr,,0.13428571447730064,0.22142856940627098,2,N,MinesTelecom/04021S02/se
,,,,,0.1900000035762787,0.24571428894996644,5,N,course-v1:MinesTelecom+0
m,1970.0,achy,fr,jhs,0.04727272689342499,0.08181817829608917,1,N,MinesTelecom/04017/sessi
m,1970.0,achy,fr,jhs,0.04727272689342499,0.08181817829608917,1,N,MinesTelecom/04017S02/se
m,1954.0,,,jhs,0.11593750206520781,0.1875000037252903,4,Y,MinesTelecom/04017/sessi
,,,,,0.13606096780858934,0.271176477894187,4,Y,course-v1:MinesTelecom+0
m,1949.0,saint omer capelle,fr,other,-0.008124998887069523,0.08999999891966581,12,N,course-v1:MinesTelecom+0
m,1949.0,saint omer capelle,fr,other,-0.008124998887069523,0.08999999891966581,12,Y,MinesTelecom/04017S02/se
m,1949.0,saint omer capelle,fr,other,-0.008124998887069523,0.08999999891966581,12,N,MinesTelecom/04018S02/se
,,,,,0.05166666745208204,0.3500000014901161,2,Y,CNAM/01002S04/session04
,,,,,0.10000000149011612,0.10000000149011612,1,N,course-v1:MinesTelecom+0
m,1970.0,,,m,0.19583334028720856,0.24583333730697632,2,N,course-v1:MinesTelecom+0
m,1970.0,,,m,0.19583334028720856,0.24583333730697632,2,N,MinesTelecom/04018S02/se
m,1970.0,,,m,0.19583334028720856,0.24583333730697632,2,N,MinesTelecom/04021/sessi
,,,,,0.17432495672255754,0.21210509538650513,8,N,CNAM/01002S04/session04
m,1985.0,st lye,fr,m,0.10107143116848809,0.244387757565294,7,Y,MinesTelecom/04017S02/se
m,1985.0,st lye,fr,m,0.10107143116848809,0.244387757565294,7,N,MinesTelecom/04018S02/se
m,1985.0,st lye,fr,m,0.10107143116848809,0.244387757565294,7,N,MinesTelecom/04021S02/se
m,2001.0,plaisir,fr,el,0.12882671779620328,0.2797002914760794,14,Y,MinesTelecom/04017S02/se
m,2001.0,plaisir,fr,el,0.12882671779620328,0.2797002914760794,14,N,MinesTelecom/04018S02/se
,,,,,-0.08999999985098839,0.125,2,N,MinesTelecom/04021S02/se
m,1993.0,lille,fr,m,0.18333332985639572,0.4055555462837219,3,N,MinesTelecom/04017S02/se
m,1993.0,lille,fr,m,0.18333332985639572,0.4055555462837219,3,N,MinesTelecom/04021/sessi
,,,,,0.16619444141785303,0.2561111121128003,6,Y,CNAM/01002S04/session04
m,1952.0,paris,fr,m,0.0,0.0,1,N,MinesTelecom/04017/sessi
m,1952.0,paris,fr,m,0.0,0.0,1,N,MinesTelecom/04018/sessi
f,1997.0,marchemoret,fr,b,0.22147727757692337,0.25545454025268555,2,N,MinesTelecom/04017/sessi
f,1997.0,marchemoret,fr,b,0.22147727757692337,0.25545454025268555,2,N,MinesTelecom/04018/sessi
,,,,,0.30000001192092896,0.20000000298023224,1,N,course-v1:MinesTelecom+0
f,,,,,0.3400000035762787,0.2666666805744171,1,N,course-v1:MinesTelecom+0
,,,,,0.2693749964237213,0.11500000208616257,1,N,course-v1:MinesTelecom+0
,,,,,0.3633333444595337,0.3233333230018616,1,N,course-v1:MinesTelecom+0
,,,,,0.3633333444595337,0.3233333230018616,1,N,MinesTelecom/04018/sessi
,,,,,0.30000001192092896,0.20000000298023224,1,N,CNAM/01002S04/session04
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
,,,,,0.08481481422980626,0.2500000099341075,3,N,course-v1:MinesTelecom+0
m,1978.0,ulm,de,m,0.07776060576240222,0.5269697109858195,3,N,CNAM/01002S04/session04
m,1978.0,ulm,de,m,0.07776060576240222,0.5269697109858195,3,N,course-v1:MinesTelecom+0
m,1978.0,ulm,de,m,0.07776060576240222,0.5269697109858195,3,Y,MinesTelecom/04017/sessi
m,1978.0,ulm,de,m,0.07776060576240222,0.5269697109858195,3,N,MinesTelecom/04018/sessi
m,1978.0,ulm,de,m,0.07776060576240222,0.5269697109858195,3,N,MinesTelecom/04021/sessi
m,1983.0,,,hs,0.25,0.38333332538604736,1,N,course-v1:MinesTelecom+0
m,1983.0,,,hs,0.25,0.38333332538604736,1,N,MinesTelecom/04017S02/se
m,1983.0,,,hs,0.25,0.38333332538604736,1,N,MinesTelecom/04018S02/se
,,,,,0.26972222079833347,0.19500000402331352,6,N,CNAM/01002S04/session04
m,,,,,0.07750000059604645,0.26249998807907104,2,N,course-v1:MinesTelecom+0
,,,,,0.11954761544863383,0.19380952417850494,3,N,CNAM/01002S04/session04
m,1951.0,brain sur allonnes,fr,,0.30000001192092896,0.20000000298023224,1,N,MinesTelecom/04018/sessi
,,,,,0.05287229209872229,0.18914502433368138,7,Y,CNAM/01002S04/session04
,,,,,0.009472222998738289,0.26086805760860443,8,Y,course-v1:MinesTelecom+0
m,,,,,0.05999999865889549,0.07500000298023224,2,N,course-v1:MinesTelecom+0
,,,,,-0.03333333134651184,0.29999999701976776,3,Y,CNAM/01002S04/session04
,,,,,0.4300000071525574,0.25,1,N,course-v1:MinesTelecom+0
m,1958.0,san jose,us,m,-0.020704545080661774,0.33818182349205017,1,N,course-v1:MinesTelecom+0
m,1958.0,san jose,us,m,-0.020704545080661774,0.33818182349205017,1,N,MinesTelecom/04017/sessi
m,1958.0,san jose,us,m,-0.020704545080661774,0.33818182349205017,1,N,MinesTelecom/04018/sessi
m,1958.0,san jose,us,m,-0.020704545080661774,0.33818182349205017,1,N,MinesTelecom/04021/sessi
,,,,,0.1842001534998417,0.24536072090268135,10,N,course-v1:MinesTelecom+0
,,,,,0.19589285808615386,0.3714285660535097,4,Y,course-v1:MinesTelecom+0
,,,,,0.0018020845018327236,0.1204861095175147,12,N,course-v1:MinesTelecom+0
